ifoutDiscards11,ifInDiscards11,ipOutDiscards,ipInDiscards,icmpOutDestUnreachs,class
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,197,37,21,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,7,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,12,16,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,139,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,144,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,147,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
0,0,153,39,1,upnormal
